ID_REF	M1M	M2M	M3M	E1M	E2M	E3M	M1F	M2F	M3F	E1F	E2F	E3F
FBtr0086309	8.480201292	8.260557345	7.874879941	7.792616575	7.575502186	8.445025609	9.235908199	9.132930482	8.497025892	8.629276832	8.702316082	6.159253771
FBtr0086310	6.073884485	5.895023848	5.375859622	5.424965745	6.536062228	5.353760833	6.472651852	6.218250326	6.337257949	6.05304398	6.093805224	6.330337892
FBtr0086313	10.11553374	10.10255067	9.80155414	9.628052323	10.23805202	9.309869886	10.15925465	10.08199305	9.449095188	9.218750417	9.373570785	6.158961042
FBtr0086315	11.94387504	11.74725018	11.26467998	10.98449679	11.34431827	10.92937781	11.69824462	11.18265202	10.93565156	10.08093462	10.40299775	9.984762927
FBtr0086316	9.449873113	9.227999729	10.09046167	9.776270329	9.049085625	9.716819976	7.42538461	7.490008474	6.165837592	5.03496399	5.432388227	8.588289259
FBtr0086317	12.61513116	12.37902867	12.33242112	12.31289016	12.50442599	12.17507019	12.84915693	12.78730459	12.97485642	12.47003126	12.67726291	12.64123186
FBtr0086318	11.86520132	11.33393302	11.12369025	11.22641599	11.39870901	11.0852817	12.05987277	11.85261346	11.84294266	11.28819099	11.34779823	10.09827058
FBtr0086319	12.70982925	12.60630624	12.62433615	12.55696952	12.56033369	12.34412275	13.03301304	12.86990504	13.34011755	12.90919496	13.08303812	12.10785961
FBtr0086320	12.40443633	12.21393863	12.10620693	12.02887534	12.39015675	12.22112878	12.59549007	12.39376066	12.39643546	11.93285913	12.2719528	11.04488102
FBtr0086321	8.657191237	7.288261653	7.122251319	7.066172089	7.93425995	6.931038853	7.479198219	6.988072263	7.65723126	6.379099332	7.079161541	9.399484726
FBtr0086322	12.78547388	12.20933645	11.75520347	11.66845756	12.41017013	11.97505527	13.12925647	13.05596286	13.06693723	12.35255016	12.74465202	12.44628552
FBtr0086323	11.05678157	10.66619994	10.28727627	10.07512411	11.12605705	10.18568075	10.88626907	10.50285248	10.19668363	9.89093834	9.673656941	9.926196945
FBtr0086324	13.29022551	13.18770757	13.20480329	13.10700811	13.27038508	13.01573184	7.029561106	6.10796818	6.734261164	5.812218387	7.764539235	9.074196868
FBtr0086325	7.733228235	8.208010437	10.19919063	10.96417283	7.799814559	10.90565438	7.406920116	7.854727534	7.732571765	10.96532089	9.214165128	11.61110436
FBtr0086327	11.48059968	10.71322325	10.47291885	10.50027833	11.34353346	10.2489214	11.84790689	11.79790279	11.45254494	11.28548429	10.79387646	12.15148321
FBtr0086328	12.5630329	12.40657735	12.41834867	12.52581206	12.76367353	12.29492608	5.534917575	4.990088076	6.116377234	5.659796148	7.405874966	9.06976526
FBtr0086329	12.78413802	12.96279541	12.81511959	12.94877423	13.2296391	12.94837444	6.399384747	5.310587335	5.479359922	5.248637297	8.034157928	5.615904725
FBtr0086335	6.818375105	7.623841994	7.13948689	8.366192803	8.188467689	6.763164553	7.331212555	7.399966579	8.894646812	8.292665354	8.648788978	10.61076446
FBtr0086336	9.557581257	9.432686371	9.216958004	8.86727009	9.148191574	9.311754671	7.206202667	7.674132228	7.016845051	6.711657338	7.194940011	8.862179838
FBtr0086337	9.905735075	9.414824954	9.540319093	9.184487598	10.52386957	9.177954158	5.215325256	4.259280021	4.731487392	4.233688694	4.785090155	4.734221866
FBtr0086338	10.79891159	11.28761323	11.38848598	11.11581371	11.40249601	10.92430339	4.980372675	5.221177212	6.019052467	5.152203704	5.712254599	6.996148051
FBtr0086339	12.14082913	11.7703028	11.26268414	11.67891558	12.3403997	11.385625	5.904093867	4.446950939	5.09930783	5.610469751	6.02478286	6.70632886
FBtr0086340	11.46994976	12.11075036	12.0307283	12.24446906	11.88104148	11.97983279	10.17271702	11.06533292	10.37392591	9.950534756	10.71713257	6.931646422
FBtr0086341	11.07166474	11.25614687	11.54826032	11.73935588	11.38370467	11.8352899	6.259287554	5.970750141	6.672644558	5.124708612	6.297213431	8.204549137
FBtr0086342	13.85444411	14.01600422	14.20695979	14.20572611	14.06771494	14.09443484	9.766843584	10.05116516	10.24158412	10.17084818	10.609213	11.67740967
FBtr0086343	13.90696868	14.07763607	14.1801566	14.20093726	14.01617015	13.97553779	9.740017327	9.93517006	10.1781935	10.04903932	10.49130417	11.59658505
FBtr0086344	4.576497952	4.550094155	4.516361907	5.461633327	4.617257336	4.798377184	3.712936881	3.693263915	3.486637153	4.166337853	3.347112848	6.750526115
FBtr0086450	9.515797394	9.958190474	10.57927171	10.15102656	8.920621419	10.34523746	10.45856113	10.67198168	10.89311583	11.01646742	11.54420001	8.381214144
FBtr0086451	9.221767628	9.787143966	10.46977479	9.871243479	8.837854647	10.19296222	10.17644246	10.45454061	10.70496998	10.64534428	11.22478819	7.473714678
FBtr0086452	9.271792616	9.803760456	10.38685308	9.807250097	8.753057593	10.29938422	10.17152373	10.48161994	10.57751673	10.47628973	11.32830276	7.542976123
FBtr0086453	8.695358459	9.288559051	9.968649371	9.361990693	8.305709291	9.713344411	9.830715792	10.11651253	10.2761493	10.19795628	10.97015393	6.828286301
FBtr0086454	9.116511096	9.641383276	9.956496389	9.677224037	8.556757786	9.960841522	10.0671197	10.31865273	10.51247609	10.28636924	11.10132828	7.10134332
FBtr0086461	6.404216821	5.898101912	5.171158779	5.162927016	5.94897689	5.122755535	8.664253846	8.111649001	8.221321274	6.717378944	7.553587059	4.335869089
FBtr0086462	11.21809724	10.73707526	10.26010413	10.27455683	10.76828657	10.33831488	11.92203201	11.689103	11.71425715	11.33868458	11.53884852	10.39131964
FBtr0086463	9.947834008	9.956522525	9.180732684	9.543769417	10.0393941	9.690733803	9.604866381	9.323536029	9.742991628	9.515312308	8.839735723	9.562004818
FBtr0086464	11.97476361	11.38009715	10.71890647	10.82748975	11.60501297	11.01621988	12.79038373	12.56728185	12.64793752	12.02272026	12.15456808	11.87159796
FBtr0086465	3.890981646	4.652819166	5.219486072	5.17243551	4.725353987	4.943986945	6.281805799	6.444143584	4.800770504	6.015919002	4.864889364	8.118203968
FBtr0086466	3.647360565	3.877950335	4.123533772	4.241268177	3.865305192	3.940589628	4.807169421	4.731970643	4.856049476	4.549157792	4.05839443	9.529548464
FBtr0086467	10.19365238	11.23203604	12.15864241	11.98240593	10.90013411	12.14332361	5.752636211	5.144429841	4.90687136	6.257921447	6.624639026	8.526501587
FBtr0086469	8.723666405	7.684808921	7.059557537	7.571501619	8.533962744	7.135594379	9.906136741	9.108424353	9.11594567	8.541960812	7.943483014	8.423797063
